date,actual,lasso_wf,naive_last,naive_seasonal,arima,sarimax,holt_winters,rf_wf,xgb_wf,lgbm_wf,prophet
2020-11,398.0,481.1124201493531,436.0,392.5,476.8024540605052,527.3229055015416,537.2449495960025,472.942,455.5440979003906,470.8333333333333,530.2615491805885
2020-12,456.0,466.58060388272725,398.0,328.5,388.13427033648475,449.00825801408365,409.54390829463944,461.812,445.1874694824219,467.92,354.4796373536293
2021-01,403.0,472.3280038544623,456.0,411.0,437.68987733190954,577.6064574821553,529.6660451954417,443.358,447.61578369140625,467.46153846153845,373.3691425696759
2021-02,757.0,491.16558350110444,403.0,433.0,420.42742770681673,712.2337674737148,463.5448750728368,427.97,441.3287048339844,465.0740740740741,583.5924501277663
2021-03,458.0,607.17964577167,757.0,480.0,589.645764914642,0.0,608.5002162485155,546.986,504.7551574707031,475.5,568.39222964169
2021-04,415.0,580.8697319548296,458.0,522.5,650.927155066641,880.7140730282653,634.2800900443502,638.382,685.1575927734375,474.8965517241379,573.219918801874
2021-05,481.0,499.69152138388654,415.0,541.5,472.98678510447775,789.1822008674942,631.413419728673,525.598,557.5031127929688,472.9,533.9219233514085
2021-06,514.0,500.8442778053711,481.0,557.5,486.0301786823654,351.2937374747992,633.697514821922,532.96,461.6912536621094,473.16129032258067,651.2867934472416
2021-07,421.0,495.74595263209613,514.0,529.5,499.14498265947424,604.8531852323185,495.44228591111766,547.024,690.5275268554688,474.4375,491.5969288009176
2021-08,460.0,449.23237485757454,421.0,540.0,463.89910965393466,531.8066847182048,467.0783237838471,556.79,671.4309692382812,472.8181818181818,478.10486353727117
2021-09,457.0,457.2789646194618,460.0,466.0,468.1637003221149,342.78322608701615,372.31418535589546,485.016,491.9925537109375,472.44117647058823,416.5429327864758
2021-10,336.0,436.86375820360684,457.0,448.0,464.4562326858194,400.8365335421958,359.8901577669819,460.602,434.2735900878906,472.0,367.8685656408186
2021-11,410.0,385.70066187067,336.0,394.3333333333333,409.02915713884306,354.9190441293904,337.36392148418156,479.172,565.1187133789062,468.22222222222223,337.32980038804465
2021-12,356.0,404.1428701912597,410.0,371.0,412.9597319463534,349.6700943839886,361.76856887749716,441.624,403.59716796875,466.64864864864865,336.9438616826702
2022-01,322.0,390.91215431149715,356.0,408.3333333333333,384.4230817210129,407.0791185110775,397.3081867105208,433.962,453.6161804199219,463.7368421052632,333.8719247895891
2022-02,223.0,450.01412877743434,322.0,541.0,354.41078782236957,486.0249534524058,464.2038035407461,446.308,409.00946044921875,460.1025641025641,540.7690270495933
2022-03,258.0,407.49309216140045,223.0,472.6666666666667,288.4982184323567,422.0942989017896,326.9805087710635,316.486,291.68798828125,409.5000001025379,417.60277082634104
2022-04,232.0,390.36962580953355,258.0,486.6666666666667,264.75585194588797,388.5748785725044,302.3259176012727,304.24,347.2629089355469,469.7936497228538,460.88229421623276
2022-05,235.0,345.3890053649517,232.0,521.3333333333334,247.39251412824765,272.57161019814714,294.3295186771903,310.18,258.08941650390625,419.41293268374653,505.2598342789066
2022-06,257.0,331.64393287754365,235.0,543.0,239.00727158494632,292.767331628731,272.6649642085234,267.398,270.829345703125,359.1287425268994,372.324740390922
2022-07,180.0,309.23595489213164,257.0,493.3333333333333,246.9635641566025,211.2221652389675,190.3203236538842,266.706,253.53662109375,315.2944814988492,440.5505818609228
2022-08,228.0,293.50172147469596,180.0,513.3333333333334,217.11137712544092,192.83242379254511,180.20929020521257,240.896,235.7869873046875,296.0203809881802,446.3715639355456
2022-09,212.0,284.01446493625986,228.0,463.0,215.99716742421543,172.3904525095277,117.95010516510517,249.25,295.6567077636719,272.67114053999353,177.53335212614985
2022-10,213.0,275.1327919335381,212.0,410.6666666666667,216.1596240699841,142.16814844998507,69.05997025181179,358.914,333.8345031738281,300.64852964431833,324.57370667429353
2022-11,221.0,260.640446014359,213.0,398.25,213.97749863121325,157.60583101949186,99.42393513942459,231.81,220.95347595214844,264.1549491339253,154.08205711100996
2022-12,251.0,250.4631987971049,221.0,367.25,217.08557359338295,211.16549828196722,171.5502403360838,278.088,236.47950744628906,268.328075650944,114.71226121156062
2023-01,196.0,256.4059069167902,251.0,386.75,233.57501325691368,274.992755175309,230.14197584761095,247.268,245.9796142578125,243.9208831975191,181.90598409069233
2023-02,242.0,316.76044844047277,196.0,461.5,219.11773835709556,402.7121986947027,288.434376787671,286.196,288.72509765625,281.63426222963614,204.8685337140188
2023-03,220.0,247.8855508942355,242.0,419.0,225.61245411643299,197.32051542926928,223.9684538453244,256.06,250.54144287109375,276.6202907298044,222.69042090098515
2023-04,211.0,274.2494845267028,220.0,423.0,225.94690918753628,169.36609309296026,225.93529955551153,240.876,230.5924072265625,254.44662322734874,172.16081121894726
2023-05,209.0,244.10521432455752,211.0,449.75,218.02559268225664,237.7682092232631,245.72767277101943,225.712,215.6900634765625,263.3859046129738,242.0929235085431
2023-06,195.0,246.26025993499553,209.0,471.5,212.63753051288515,229.65602584969065,250.32445143526894,214.162,221.3734588623047,264.1178427729325,184.36816154475912
2023-07,148.0,236.16597437656003,195.0,415.0,203.87805845290393,147.75195537471623,167.23625235792133,197.016,191.06478881835938,216.4224648281382,173.1863385190819
2023-08,239.0,224.51357698276442,148.0,442.0,176.40300179416263,177.98492640318403,185.01354197275717,198.802,194.95046997070312,208.35023992134552,195.64152075526982
2023-09,227.0,225.12541138368707,239.0,400.25,199.82794261115333,182.89291502769953,168.94755929178913,220.43,213.02923583984375,205.01795348960655,72.60632591645907
2023-10,141.0,242.25784335267934,227.0,361.25,219.05648560665983,171.92016708849658,157.55657050852864,223.958,230.44532775878906,192.29836113942193,130.32043495542072
2023-11,162.0,241.72867986680455,141.0,362.8,184.76159369961243,182.33258307255812,159.92781740305554,226.106,215.36563110351562,195.0323282084194,113.12810635272484
2023-12,152.0,200.0643364303226,162.0,344.0,167.75760070346507,157.13730987664556,142.1411668361459,200.862,210.8029327392578,192.84172026952857,56.45611474303702
2024-01,113.0,196.82336448723146,152.0,348.6,159.59842405181837,156.30347130436627,151.45100767422622,177.772,172.35745239257812,186.55657976930019,133.3803861326333
2024-02,120.0,187.68512458623587,113.0,417.6,136.876628518521,200.84119926280607,202.1617675422218,168.248,158.91796875,220.8722232913067,83.68922061563461
